과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,14조,[14조] 초일불산입 질문드립니다.,"안녕하세요, 임병웅 변리사님. 기간의 계산 질문드립니다. 1,2번 해설에서 거절결정확정일인 ""2019년 5월 10일로부터 30일이내인 2019년 6월 8일까지 출원한 경우""에서 2019년 6월 8일은 초일을 삽입해서 계산한 날짜가 맞나요? 그렇다면 문제에서 ""~일로부터 30일이내""라고 하면 초일을 삽입해서 날짜를 계산하나요?","오전 0시부터 시작하는 경우 초일을 산입한다고 생각해야 하고, 적용되는 경우는 문제마다 다릅니다", ,,20.10.20
특허법,문제,14조,14] 기간계산 (객문 71),"만료일은 2월 28일 > 오타인 것 같습니다,,,,","초일: 1월 29일, 기산일: 1월 30일, 계산방법: 역법적 만료일: 2월 30일의 전일 = 2월 29일(2016년은 윤달이 있습니다.)", ,,20.12.07
특허법,조문,20-24,[20-24] 특허청 역할관련,"교수님,,, 107쪽 문제와 관련해서 이거 좀 쉽게 외워지는 방법 같은게 있나요? ㅠㅠㅠ",쉽게 외워지는 방법은 없습니다. 다음과 같은 기준을 가지고 공부하여야 합니다. 1. 조문을 볼 때 항상 주체를 의식하면서 살핀다. 2. 특허청의 조직과 구성을 생각하면서 절차를 이해하려고 한다. 3. 회독수를 늘린다. 열공하세요~, ,,20.12.11
특허법,문제,11조,[11조] 복수당사자 대표 질문,5번이 틀린 지문인 이유가 11조는 출원 및 심판청구 이외의 절차에 적용되서 139조 3항에 의해 틀린 것이면 4번도 거절결정불복심판청구가 포함된 지문이라 틀린 지문이라고 생각되서 질문드립니다.,"법 제11조 제1항 각호에 분할출원과 심판청구가 있는 것은 입법불비입니다. 그러함에도 불구하고, 객관식에서는 조문이 개정되기 전까지는 옳은 지문으로 봐야 한다는 점, 객관식은 상대적으로 풀이해야 한다는 점에서, 5번을 답으로 하는 것이 적절합니다. 열공하세요~ 답글기능 더보기", ,,20.12.13
특허법,문제,3조,[3] 미성년자 행위능력 관련 / 객문207,"(객관식 문제 207쪽) 문제상 ( 발명자의 상속인인 미성년자 ) 가 특허출원시 특허받을수있는경우에 해당한다고 되어있습니다. 3조에 미성년자는 법정대리인에 의하지 아니하면 특허에 관한 출원 절차를 밟을 수 없다고 되어있는데, 법정대리인에 의하면 출원절차를 밟을수 있으므로 바른지문인 건가요?",출원인이 될 수 있느냐와 행위능력이 있느냐는 전혀 별개의 문제입니다. 미성년자는 행위능력이 없는 것이지 출원인이 될 수 없는 것은 아닙니다. 열공하세요~, ,,20.12.21
특허법,조문,3조,[3] 미성년자 질문입니다,"안녕하세요 변리사님, 아래분의 같은 질문에 대한 변리사님의 답변에서, 이 문제 ㄷ이 맞는 이유는 출원인이 될 수 있느냐와 권리능력이 있느냐는 전혀 별개여서 그렇다고 하셨는데, 문제는 ‘특허를 받을 수 있는 경우’ 이니까 특허를 받을 수 있는지 생각해야 하는 것 아닌가요..? ㄷ의 경우 법정대리인 추인을 받는 등의 방법으로 특허를 받을 수 있기 때문에 옳은 지문인가요? 감사합니다!","권리능력과 행위능력을 구분하라는 것인데 잘못 이해하고 있네요. 미성년자는 출원인이 될 수 있고, 다만 절차를 대리인에 의해 밟는 것입니다. 열공하세요~", ,,21.01.22
특허법,조문,2조,2조 완성된발명,"안녕하세요 변리사님. 완성된 발명에 대해 ""완성된 발명이란 그 발명이 속하는 분야에서 통상의 지식을 가진 자가 반복 실시하여 목적하는 기술적 효과를 얻을 수 있을 정도까지 구체적, 객관적으로 구성되어 있는 발명이다"" (92후1806) 판례와 ""발명이 족적하는 기술적 효과의 달성 가능성을 예상할 수 있을 정도로 구체적, 객관적으로 구성되어 있으면 완성되었다고 보아야 한다""(2017후523)라고 하여 완성된 발명의 기준이 완화되었다고 하는데, 지문에 완성된 발명은 통상의 기술자가 반복 실시하여 목적하는 기술적 효과를 얻을 수 있을 정도까지 구체적, 객관적으로 구성되어 있는 발명이다라고 되어있으면 틀린 지문인가요 맞는 지문인가요? 판례를 따름이라면 92후1806 판례도 있으니 해당 지문은 맞는건가요? 답변 미리 감사드립니다! 저작자 표시컨텐츠변경비영리","네. 그렇습니다. 2017후523 판결이 ""얻을 수 있을 정도""라는 표현을 쓰지 않고 ""예상할 수 있을 정도""라고 기재하여, 성립성 판단기준을 완화한 것으로 볼 수 있지만, 판결이 완전히 변경되었다고 하기 위해서는 조금 더 지켜볼 여지가 있습니다. 열공하세요~", ,,21.02.06
특허법,조문,16조,[16조] (시행규칙11조) 의견서의 불수리,"안녕하세요 선생님, 2020년 기출 지문 중 ‘거절이유통지에서 지정된 기간이 경과하여 보정서와 의견서가 제출되더라도 등록 또는 거절결정 전에는 모두 수리하여야 한다’ 가 틀린 지문으로 있는데 여기서 보정서만 불수리가 되는 것인가요, 의견서까지 불수리 되는 것인가요? (Q1) 시행규칙 11조에 의하면 ‘이 법 또는 이 법에 의한 명령이 정하는 기간 이내에 제출되지 아니한 서류인 경우’라 나와있는데 이는 의견서까지 포함하는 것인지요? (Q2) (의견서 제출 기한은 별도로 없는 것으로 알고있어 혼동이 됩니다.. ㅜ) 감사합니다.",안녕하세요? 1. 보정서만 불수리됩니다. 2. 의견서는 항상 불수리 대상이 되지 않습니다. 열공하세요~, ,,21.02.08
특허법,문제,2조,[2조] 발명의 성립성,"3회차 모의고사 8번 문제 1번 보기와 관련하여, 완성발명에 대해서 위 판례와 같이 해설이 나와 있는데, 추상적인 말 같아서 잘 이해가 가지 않아 질문드립니다. '기술적 효과'의 '달성 가능성'을 '예측'할 수 있을 정도로만 구성되어 있으면 된다고 하였는데, 만약 기술적 효과의 달성 가능성을 예측한 결과, 그 가능성이 0%여도 완성발명이라고 할 수 있는 것인가요? 즉, 발명의 성립성에 있어서는 실시할 수 있는 것인지와는 별개로 효과를 얻을 수 없다고 예측되어도 완성발명이라고 할 수 있는 것인지 궁금합니다. 답변해주시면 감사하겠습니다. 감사합니다.","판결은 예상할 수 있는 경우 완성된 발명입니다. 그렇다면, 예상이 불가능한 경우라면 당연히 미완성 발명입니다. 열공하세요~", ,,21.02.13
특허법,조문,11조,[11조] 대표자의 동의,"복수당사자의 대표자가 있는 경우 그 대표자는 다른 당사자의 동의를 받지 않고 단독으로는 법 제11조제1항 각 호에 규정된 행위를 할 수 없는데, 여기서 동의는 묵시적인 동의도 포함하나요? 감사합니다","동의서를 첨부해야 하니, 묵시적 동의는 포함되지 않습니다. 열공하세요~ 답글기능 더보기", ,,21.02.13
특허법,조문,22조,[제22조] 조문 질문 드립니다,우선 질문이 앞서 너무 기초적인 질문 드리는 것 같아 죄송합니다 ㅠ 1. 제22조 1항에서 절차가 중단되었을 경우 ‘상대방’은 수계신청할 것을 명하도록 요청할 수 있다고 나와있는데 여기서 ‘상대방’이라함은 누구를 지칭하는지 모르겠습니다.. 2. 덧붙여 제20조 각 호에 있는 ‘당사자’라 함은 본인이 굳이 아니더라도 절차를 밟고 있는 자(대리인 등)을 말하는 건가요? 그렇다면 만약 임의 대리인이 절차를 밟고 있는데 임의대리인이 사망하였을 경우 제21조 1호에서 말하는 수계하여야 하는 자는 임의 대리인의 상속인 등이 되는 건가요? 감사합니다!,1. 당사자계 심판에서 상대방을 말합니다. 2. 당사자는 본인이라고 생각하면 됩니다. 열공하세요~,감사합니다! 1.에 대해 추가 질문있습니다..! 특허출원의 경우에는 누구를 상대방으로 봐야할까요?,출원의 경우 상대방이 없습니다.,21.04.13
특허법,조문,2조,[2조] 프로그램 온라인 전송 실시에 대해 질문드립니다.,"2조 3호 나목 신설 부분에 대해 질문드립니다. 필기노트 25페이지에 나와있는 표를 보면 장치청구항은 생산, 사용, 양도, 수입 4가지만 나와 있고 기록매체 청구항은 생산, 양도, 수입 3가지에 대해서만 나와 있습니다. 1. 둘 다 물건발명에 해당하기 때문에 생산,사용,양도,대여,수입, 양도나 대여의 청약 모두에 대해서 실시가 맞는데 표가 각각 4개, 3개에 대해서만 나타나 있는게 맞을까요? 장치 청구항에는 사용이 들어있는데 프로그램이 저장된 기록매체에는 사용이 빠져있어 그냥 공간 상 혹은 중요한 사항만 뽑아서 표가 만들어진 건지 아니면 혹시 둘 사이에 다른 점이 있는건지 질문드립니다. 2. 혹시 제가 생각하고 있는게 맞다면 표 우측의 프로그램이 저장된 기록매체의 경우도 사용이 들어온다면 방법청구항의 경우 실시가 되면서 ㅇ 표시가 되는지 질문드립니다. 바쁘실텐데 항상 감사합니다.","1. 중요사항만 간추려서 만들어진 것입니다. 2. 기록매체의 사용은 프로그램을 장치에 업로드하는 것이고, 방법의 사용이라고 할 수 없습니다. 열공하세요", ,,21.04.26
특허법,조문,2조1호,"[제2조1호,2017후523] 완성된 발명의 관한 판례의 태도 질문드립니다.","안녕하세요 변리사님. 최근 대법원 판례는 완성된 발명 대하여 ""목적하는 기술적 효과의 '달성가능성을 예상할 수' 있을 정도로 구체적, 객관적으로 구성""되어야 한다고 하여, 종래 ""목적하는 기술적 효과를 '얻을 수' 있을 정도""를 요구하던 판례의 기준을 완화했는데요, 이때 해당 2017후523 판례가 전원합의체가 아니어서 종래 판례문구 역시 맞다고 봐야 하나요, 아니면 기준을 완화한 데에 판례의 의의가 있으므로 종래 기준은 이제 적용되지 않는다고 봐야 하나요? 애매해서 문제화 되긴 어려울 것 같기도 하지만, 이를테면 종래 판례문구대로 '기술적 효과를 얻을 수 있을 정도'가 아니라고 하여 제29조1항본문 거절이유 통지를 한 사정이 문제에 있다면 이런 심사관의 판단이 타당한지, 부당한지 어떻게 판단해야 하는지 혼란스러워서 질문 드립니다!","밑에 2조로 검색해 보면 동일한 질문이 있습니다. 검색해 보세요. 그리고, 판결의 의미는 리담특허법 제20판을 보면, 다음과 같이 기술하고 있습니다. 기존의 대법원 2013. 2. 14. 선고 2012후3312 판결 등은 “기술적 효과를 얻을 수 있을 정도까지” 기재하여야만 한다고 하였으나 2017후523 판결에서는 “기술적 효과의 달성 가능성을 예상할 수 있을 정도까지” 기재하여야 한다고 하여 완성 요건을 상당히 완화시켜 주고 있다. 이는 2016. 5. 26. 선고 2014후2061 판결에서 “물건발명의 경우 그 발명의 ‘실시’라고 함은 그 물건을 생산, 사용하는 등의 행위를 말하므로, ⅰ) 물건발명에서 통상의 기술자가 특허출원 당시의 기술수준으로 보아 과도한 실험이나 특수한 지식을 부가하지 않고서도 발명의 설명에 기재된 사항에 의하여 물건 자체를 생산하고 이를 사용할 수 있고, ⅱ) 구체적인 실험 등으로 증명이 되어 있지 않더라도 특허출원 당시의 기술수준으로 보아 통상의 기술자가 발명의 효과의 발생을 충분히 예측할 수 있다면, 위 조항에서 정한 기재요건을 충족한다고 볼 수 있다.”고 하여 기재불비인지 판단을 실질적 재현설의 입장에서 판시한 것에 비춰 봤을 때, 기술적 효과를 얻을 수 있을 정도까지 기재되지 아니한 경우 발명의 완성 요건 위반이 아닌 기재불비로서 일관성있게 처리하려는 것으로 이해된다.", ,,21.05.01
특허법,조문,14조,14조 기간의 계산,"해당 부분에 궁금한 점이 있어서 질문 남깁니다! 1.계산 방법이 말일에서 기산일을 빼는 식으로 하는데 그렇게 하면 28-21= 7일이 빠집니다. 2.하지만 21일 부터 28일까지 날짜를 세보면 1,2,3,4,5,6,7,8 으로서 총 8일이라 1,2의 숫자가 다르다는걸 알 수 있습니다. 왜 일일이 하루씩 세는게 틀린건지 모르겠습니다 ㅠㅠ 저작자 표시컨텐츠변경비영리","그래서 만료일을 결정할 때, 하루를 더 빼주는 것입니다.", ,,21.05.06
