과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,제66조의 2,직권보정 의견제출 그 이유,"Q. 2,4번 거절이유를 심사4에서 발견시(직권보정취소후발견) 최후거절이유주는 이유를 이렇게해석했습니다. 0. 보정의적법성 1.원거절해소이유 2. 새거절이유발견여부.3. 새거절이유 발생시점순으로 판단했을때 *사진과 같은 상황일시 (1) 의견서제출은 의견을 제출하는것이고 보정하는것과 다른것이죠? 의견서는 단지 이러이러하다 항변하거나 설득하는것? (2) 심사3부터 흐름을 보자면 =심사관은 심사3에서 보정 적법성판단해봤더니 보정에따라 4번 거절이유가 발생했다(청구범위 기재불비). 새거절이유가 발생해서 보정이 부적법해서 보정각하해야한다 -> 근데 명백히 잘못된걸로 판단되어서 직권보정이 가능한부분이라서 보정각하 안하고 직권보정했다 -> 원거절해소여부를 보니 원거절이유인 2번도 착오로 해소된줄 알았으니 특허결정했다. // 이런해석이 맞나요? (2-1)사실위에도 좀 꼬이는게 직권보정은 명백한 그것 외에 원거절이유를 찾을수 없고, 다른 거절이유가 없을때나 하는건데 사실 위해석은 보정의 부적법 판단시에 다른 거절이유가 있는지 원거절이유해소되었는지 먼저판단하고 없으니까 보정각하사유인 새거절이유만 직권보정으로 없애고 특허결정하는것같습니다. 상황이 문제를 위한 어거지인건가요 아니면 제가 잘못해석하는건가요? 그후에 의견제출부터보면 (3) 특허결정 내용보니 출원인의 의사와다르다. 직권보정한 부분이 맘에 안들어 의견제출한다 -> 심사관은 ok 그럼 다시 심사해볼게 한다. ->직권보정전 명도로 다시 보정의 적법성을 본다. -> 4번이라는 새거절이유그대로있고 직권보정도 하지말라니까 보정각하해야하는데 51조3호에서 보정각하 하지말라고 한다 -> 그럼 보정인정한 명도로 심사해야하니 4번에 대해서 최후OA를 날린다.( 47조 1항 2호 시기이기 때문) // 이 해석이 맞을까요..? 해석이 맞다쳐도 보정각하하지않아 보정이 인정됨을 전제로 특허결정 받았다고 신뢰한 출원인의 이익이 어디부분인가요? 이미 보정부적법인데 직권보정하는경우라고 출원인에게 알려줬을거고요.. (4) 특허결정 내용보니 출원인의 의사와다르다. 직권보정한 부분이 맘에 안들어 의견제출한다 -> 심사관은 ok 그럼 다시 심사해볼게 한다. -> 다시 보정의 적법성을 본다. -> 4번이라는 새거절이유그대로있고 직권보정도 하지말라니까 보정각하해야하는데 51조3호에서 보정각하 하지말라고 한다 -> 그럼 보정인정한걸로 심사해야하는데 원거절이유인 2번사유가보인다 -> 2번4번에 최후OA를 준다. // 이것도 해석이 맞나요.?. 항상 보정적법성이 먼저 있으니까 4번사항은 무조건보일거같아서 2,4번동시에 OA하는걸로 봤습니다. 가장큰 문제가 보정의 적법성을 판단할때의 해석인거같은데..완전히 잘못짚었다면 알려주신대로 이해해보고 중간에 막힐시 이해한대로 다시 위에처럼 풀어써보겠습니다!","1. 네 2. 네 2-1. 심사관은 전지전능하지는 않습니다. 원거절이유가 해소된 것으로 보고 특허결정할 수 있는 경우는 당연히 발생할 수 있고, 그래서 취소신청이나 무효심판제도를 두고 있는 것입니다. 3. 최후거절이유통지를 한다는 것은 다시 한 번 출원인에게 의견서/보정서 제출기회를 준다는 것입니다. 신뢰한 출원인의 이익을 보호하고 있는 것입니다.", ,,19.08.03
특허법,조문,제66조의 2,직권보정 질문입니다.,"1. 직권보정에 불복시 최후 OA를 통지하는 것이 보정이 인정되었음을 전제로한 출원인의 신뢰이익을 보호하기 위함이라고 말씀하셨는데, 여기서 구체적인 '신뢰이익'이 뭔지 모르겠습니다. 심사관이 직권보정을 하면 그 내용을 통지할 것이고, 만약 그것이 기재불비에 해당한다면 출원인은 직권보정에 대한 불복 전 자신의 보정으로 인해 기재불비가 생겼음을 알고 있는것 아닌가요? 직권보정이 기재불비를 해소했다는 것을 알고도 이에 불복한 것인데 무엇때문에 51조 1항 1호를 두어 출원인을 보호하려는 건지 이해가 안갑니다. 2. 심사관이 직권보정 사항임에도 불구하고 곧바로 보정각하 하는 것이 가능한가요? 3. 사소한 오탈자도 거절이유에 해당하나요? 해당한다면 어떤 조문에 해당하나요?","1. 출원인이 의견서를 제출했다는 것은 기재불비가 아니라고 생각했기 때문입니다. 그런데, 심사관이 기재불비라고 다시 판단하였다면 최후 OA 통지를 해 주는 것이 적절한 것이고요. 2. 네. 가능합니다. 3. 제42조제4항제2호 위반이 될 수 있습니다.", ,,19.08.14
특허법,조문,제64조,출원공개,출원공개전 우선심사해서 거절결정 확정되었다면 출원공개가 되나요?,공개되지 않습니다., ,,19.08.29
특허법,조문,제61조 ,우선심사,제61조 우선심사 2호 대통령령(시행령 제9조)으로 정하는 특허출원으로서 긴급하게 처리할 필요가 있다고 인정되는 경우 관하여 특허법 시행령 9조를 찾아보니 책과 다소 차이점이 있어 질문드리게 되었습니다. 시행령9조 9호 전자거래와 직접관련된 특허출원에 대하여 2019년7월9일 일부개정으로 삭제 되었는데 이를 제외하고 공부하는 것이 맞는지 여쭈려고합니다. 추가적으로 7의2. 법 제198조의2에 따라 특허청이 「특허협력조약」에 따른 국제조사기관으로서 국제조사를 수행한 국제특허출원 신설되었는데 이를 포함하여 공부하면 될까요...?,"네, 시험일 당시 시행 되고 있는 법이 출제범위입니다. 참고로, 곧 9월달까지 개정된 내용에 대한 추록이 발간될 예정입니다.", ,,19.09.17
특허법,조문,제67조의 2,재심사 청구 가능기간 관련 질문,안녕하세요. 재심사 및 직권 재심사 파트를 공부하던 중 간단한 궁금증이 생겨 질문 올립니다. 재심사에 따른 거절결정 후에는 다시 재심사를 청구할 수 없는 것으로 알고 있습니다. 그렇다면 직권 재심사에 따른 거절결정등본 송달 시에도 출원인이 재심사를 청구할 수 없는 것인가요?,아닙니다. 재심사와 직권 재심사는 전혀 다른 제도입니다., ,,19.10.24
특허법,조문,제66조의 2,명백히 잘못된 기재불비,"안녕하세요 임변리사님. 직권보정관련해서 의문사항이 있습니다. (1) 강의중에 보정전 1. A, B 포함 장치 2. 1항에 있어서 C 포함 장치 보정후 1. 삭제 2. 1항에 있어서 C 포함 장치 이것을 명백히 잘못된 기재불비의 예가 아니라고 하셨는데 보정전 명세서를 참작해보면 출원인의 의도를 명백히 알 수있는것 아닌가요? 아니면 직권보정 판단시 보정전 명세서(혹은 출원경과)는 고려하지 않는건가요? (2) 만약 후자의 제 생각이 맞다면 필기노트 276페이지에서 1. A, B 포함하는 장치 2. 삭제 3. 2항에 있어서 C를 더 포함하는 장치 -> 1항에 있어서 C를 더 포함하는 장치 로 명백히 잘못된 기재불비의 예시로 나와있는데 이 경우에 출원경과를 살피지 않고 3항의 보정이 2항을 인용한것이 아니라 1항을 잘못인용한 것이라고 판단할 수 있는 근거가 없는 것 같은데 어떻게 해석해야하나요? (2항이 A, B, D였고 3항이 A, B, D, C인 경우도 배제할 수 없을거 같습니다)","첫번째 케이스는 보정후 1항이 없어서 어떻게 보정할 것이라는 것이 예측이 안 되지만, 두번째 케이스는 보정후 1항이 있어서 어떻게 보정할 것이라는 것이 예측이 된다는 것입니다. 두번째 케이스에서 만일 예측이 틀렸다면 출원인이 다시 의견서를 제출하면 되기 때문에, 문제되지 않는 것이고요. 결론은 보정된 청구범위를 기준으로 판단한다는 것입니다.", ,,19.10.26
특허법,조문,제59조,심사청구기간 관련하여,심사청구기간은 출원 시부터 3년인데 만약 이 경우 심사청구 기간의 만료일이 공휴일이거나 근로자의 날인 경우는 어떻게 되나요? 익일로 만료되는 것이 아닌가요?,익일로 만료됩니다, ,,19.11.14
특허법,조문,제64조,출원공개 시 최명도와 보정 후 명세서 중 어느 것을 공개하나요?,어느 것을 공개하는지 궁금합니다.,"출원공개후 열람할 수 있기 때문에, 모두 공개된다고 이해하면 됩니다.", ,,19.12.17
특허법,조문,제66조의 2,직권보정과 직권 재심사 질문,"[청구항 1항] A+B 인 세탁ㄱ 출원인이 세탁기를 '세탁ㄱ' 로 기재하여 출원하여 심사관은 직권보정(66조의2)과 함께 특허결정했습니다. 심사관은 설정등록전 청구항 1항이 진보성위반의 거절이유를 알게되었고 특허결정을 취소하며 거절이유통지를 하려 합니다. 이경우 진보성위반으로 최초거절이유통지(근거 47조1항1호)를 할텐데요. [질문1] 특허결정을 취소하였는데 직권보정은 어떻게 되는지 궁급합니다. 66조의2 1항 에는 ""특허결정을 할때 직권보정 할 수있다""고 규정하는데 특허결정이 취소되었는데도 직권보정은 출원인이 동조3항의 의견서 제출이 없는이상 유효한가요? [질문2] 위와는 별개로 직권재심사를 진행하게되어 거절이유 통지를 하게 되었는데, 이경우 최후거절이유 통지하는경우가존재할수도 있나요? 47조 1항 2호 괄호 에 따라 모든 경우에 최초거절이유 통지만 하게되나요? ex) 진보성 최후거절이유통지 ㅡ> 보정없는 의견서 제출 ㅡ> 특허결정 ㅡ>다시생각해보니 진보성위반이라 직권재심사 진행 이러한 경우에도 최초거절이유통지를 주는것인지 궁급합니다. 저작자 표시컨텐츠변경비영리","1. 직권보정은 출원인의 보정과 동일하게 취급되어, 유지가 되는 것이 맞습니다. 2. 법 제47조제1항제2호 괄호에 의해 항상 최초거절이유통지를 하게 됩니다.", ,,19.12.19
특허법,조문,제51조,보정각하 하지않는경우 거절이유통지,안녕하세요? 이지 책에 보정각하 부분에 최초거절이유통지하는경우로써 최후거절이유통지에 따른 보정에 거절이유가 발생했는데 간과 후 직권 재심사하면서 특허결정 취소 한 이유는 이후발견한 경우에는 출원인의 신뢰보호 위해 최초거절이유통지 한다고 하였습니다 (47조1호괄호) 최초거절이유통지에 따른 보정에 따라 거절이유가 발생했는데 간과한 경우라도 최초거절이유할텐데요 이 역시도 근거가 47조1항2호괄호인가요?,네. 그렇습니다., ,,20.01.12
특허법,조문,제66조의 2,직권보정 후 심사진행 case 질문입니다.,"첨부한 사진에서 아래 그림의 ""거절결정"" 관련하여, 보정1과2에 따라 각각 발생한 42조3항1호의 사유가 동일한 것을 전제로하여 거절결정 되는 건가요? 법조문이 같더라도 사실을 달리하여 다른 거절이유에 속하는 42조3항1호 (=기통지된 42조3항1호와는 다른 부분에서의 기재불비가 새로이 발생)의 경우에는 이미 통지했던 거절이유가 아니기때문에 직권보정사항이었더라도 바로 거절결정할 수 없을거라 생각했는데 제가 제대로 이해한건지 궁금합니다. 아래 그림에서 42조3항1호가 해소되었다는 표기가 없기때문에 동일한 거절이유임을 전제로한 그림인건가요? 감사합니다.",네. 맞습니다. 동일한 법 제42조제3항제1호 위반을 의미합니다., ,,20.01.20
특허법,문제,,44회기출문제 질문. 출원공개 및 심사청구 기간,"〇 발명 X에 대해서 특허출원 A를 한 특허출원인이 특허출원 A의 출원일부터 3월 후에 특허출원 A를 기초로 국내우선권주장(특허법 제55조)을 하면서 발명 X，Y에 대하여 특허출원 B를 하고， 특허출원 A의 출원일부터 1년 2월이 경과한 후 특허출원 B에서 일부 발명을 적법한 절차에 의해 새로운 특허출원 C로 하였다. 다음 중 옳은 것은? ④ 특허출원 C는 특허출원 B의 출원일부터 3년이 경과하여 출원의 심사청구를 할 수 있는 경 우는 없다. (X) 출원C는 출원B로부터 7개월 뒤에 출원된 분할출원이므로, 59조 3항이 적용될 여지가 없어 옳은지문 아닌가요?","문제를 잘못 이해하고 있네요. C가 분할출원이라는 것이 어디에 있나요? 이 문제는 C가 1) 별도출원인 경우, 2) 분할출원인 경우, 3) 분할출원이면서 우선권주장을 수반하는 경우로 나누어서 풀어야 합니다.", ,,20.02.12
특허법,조문,제65조,2019 개정관련,"합리적금액으로 문구가 개정되었는데, 기존의 통상실시료상당액과는 아예 관계가 없는건가요? 아니면 통상실시료상당액을 포함하여 배상범위를 넓게 하려고 개정한 문구인가요?",후자입니다, ,,20.03.09
특허법,문제,제67조의 2,재심사관련,"14년도 기출중에 지문 재심사 청구 후 거불심 제출한경우, 심판청구는 부적법한 것으로 심결로써 각하될 수 있다. 라고 되어있는데요(심결로써 각하되어야 한다. 또는 각하된다)가 올바른 표현 아닌가요?",재심사가 유지되면 심결각하한다는 의미로 이해하면 됩니다, ,,20.04.13
특허법,조문,"제59조, 60조","제59조, 60조","출원일로부터 1년이 되기 전 특허결정을 하는 경우 심사관은 특허결정을 하되, 조약우선권주장출원의 우선기간(1년)을 고려하여 선출원주의 위반 여부를 판단할 수 없다는 단서를 붙이고 있다. 여기서 국내우주출원의 경우도 판단시점 소급되서 선출원지위 있을 수 있으니, 마찬가지로 우선기간 고려하여 같이 단서를 붙여햐 하는 것 아닌가요?","국내우선권주장출원은 선출원이 국내에 있다는 것을 심사관이 확인할 수 있기 때문에, 단서를 붙이지 않습니다.", ,,20.04.23
특허법,조문,제64조,출원공개의 기산,"안녕하세요 변리사님, 출원공개의 기산점관련하여 질문드립니다. 출원공개일부터 30일 후라는 표현에서 기산점은 출원공개일 당일인지 아니면 출원공개일 다음날인지 궁금합니다. 다시말해 출원공개일은 마치 거절결정 확정일처럼 0시부터 기산되는 날인지 궁금합니다.","0시에 공개되면 공개일이 기산일이고, 그렇지 않으면 다음날이 기산일입니다.", ,,20.06.10
